"204","-74.1303329","4.6213107","0.00","0.00","0.00","2022-11-21 18:12:12"
"205","-74.1303329","4.6213193","0.00","0.00","0.00","2022-11-21 18:12:35"
"206","-74.1303406","4.6213245","0.00","0.00","0.00","2022-11-21 18:12:55"
"207","-74.1303406","4.6213131","0.00","0.00","0.00","2022-11-21 18:13:17"
"208","-74.1303177","4.6213241","0.00","0.00","0.00","2022-11-21 18:13:41"
"209","-74.1303329","4.6213188","0.00","0.00","0.00","2022-11-21 18:14:03"
"210","-74.1303329","4.6213269","0.00","0.00","0.00","2022-11-21 18:14:24"
"211","0.0000000","0.0000000","0.00","0.00","0.00","2022-11-21 18:14:48"
"212","-74.1303177","4.6213350","0.00","0.00","0.00","2022-11-21 18:15:10"
"213","-74.1303329","4.6213164","0.00","0.00","0.00","2022-11-21 18:15:36"
"214","0.0000000","0.0000000","0.00","0.00","0.00","2022-11-21 18:18:31"
"215","-74.1303482","4.6213064","0.00","0.00","0.00","2022-11-21 18:24:26"
"216","-74.1303482","4.6213064","0.00","0.00","0.00","2022-11-21 18:24:47"
"217","-74.1303482","4.6212993","0.00","0.00","0.00","2022-11-21 18:25:09"
"218","-74.1303482","4.6212916","0.00","0.00","0.00","2022-11-21 18:25:29"
"219","-74.1303482","4.6213136","0.00","0.00","0.00","2022-11-21 18:25:53"
"220","-74.1303406","4.6212964","0.00","0.00","0.00","2022-11-21 18:26:13"
"221","-74.1303329","4.6213040","0.00","0.00","0.00","2022-11-21 18:26:35"
"222","-74.1303482","4.6212878","0.00","0.00","0.00","2022-11-21 18:26:58"
"223","-74.1303406","4.6212964","0.00","0.00","0.00","2022-11-21 18:27:18"
"224","-74.1303406","4.6213131","0.00","0.00","0.00","2022-11-21 18:27:39"
"225","-74.1303482","4.6213117","0.00","0.00","0.00","2022-11-21 18:28:00"
"226","-74.1303482","4.6213231","0.00","0.00","0.00","2022-11-21 18:28:23"
"227","-74.1303482","4.6212983","0.00","0.00","0.00","2022-11-21 18:28:43"
"228","-74.1303482","4.6213069","0.00","0.00","0.00","2022-11-21 18:29:03"
"229","-74.1303406","4.6213074","0.00","0.00","0.00","2022-11-21 18:29:22"
"230","-74.1303558","4.6213212","0.00","0.00","0.00","2022-11-21 18:29:42"
"231","-74.1303482","4.6213140","0.00","0.00","0.00","2022-11-21 18:30:05"
"232","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:34:10"
"233","-74.1303329","4.6213202","0.00","0.00","0.00","2022-11-21 18:34:29"
"234","-74.1303329","4.6213160","0.00","0.00","0.00","2022-11-21 18:34:48"
"235","-74.1303406","4.6213083","0.00","0.00","0.00","2022-11-21 18:35:08"
"236","-74.1303329","4.6213198","0.00","0.00","0.00","2022-11-21 18:35:30"
"237","-74.1303329","4.6213088","0.00","0.00","0.00","2022-11-21 18:35:48"
"238","-74.1303329","4.6213212","0.00","0.00","0.00","2022-11-21 18:36:09"
"239","-74.1303406","4.6213241","0.00","0.00","0.00","2022-11-21 18:36:29"
"240","-74.1303329","4.6213217","0.00","0.00","0.00","2022-11-21 18:36:48"
"241","-74.1303406","4.6213236","0.00","0.00","0.00","2022-11-21 18:37:08"
"242","-74.1303329","4.6213126","0.00","0.00","0.00","2022-11-21 18:37:28"
"243","-74.1303329","4.6213160","0.00","0.00","0.00","2022-11-21 18:37:48"
"244","-74.1303406","4.6213298","0.00","0.00","0.00","2022-11-21 18:38:07"
"245","-74.1303406","4.6213069","0.00","0.00","0.00","2022-11-21 18:38:26"
"246","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:38:45"
"247","-74.1303329","4.6213250","0.00","0.00","0.00","2022-11-21 18:39:04"
"248","-74.1303253","4.6213303","0.00","0.00","0.00","2022-11-21 18:39:23"
"249","-74.1303329","4.6213193","0.00","0.00","0.00","2022-11-21 18:39:42"
"250","-74.1303482","4.6213069","0.00","0.00","0.00","2022-11-21 18:40:01"
"251","-74.1303482","4.6213179","0.00","0.00","0.00","2022-11-21 18:40:20"
"252","-74.1303406","4.6213274","0.00","0.00","0.00","2022-11-21 18:40:40"
"253","-74.1303329","4.6213236","0.00","0.00","0.00","2022-11-21 18:40:59"
"254","-74.1303406","4.6213279","0.00","0.00","0.00","2022-11-21 18:41:19"
"255","-74.1303482","4.6213136","0.00","0.00","0.00","2022-11-21 18:41:39"
"256","-74.1303329","4.6213183","0.00","0.00","0.00","2022-11-21 18:42:00"
"257","-74.1303406","4.6213198","0.00","0.00","0.00","2022-11-21 18:42:20"
"258","-74.1303329","4.6213236","0.00","0.00","0.00","2022-11-21 18:42:40"
"259","-74.1303329","4.6213055","0.00","0.00","0.00","2022-11-21 18:43:00"
"260","-74.1303406","4.6213250","0.00","0.00","0.00","2022-11-21 18:43:19"
"261","-74.1303406","4.6213250","0.00","0.00","0.00","2022-11-21 18:43:38"
"262","-74.1303406","4.6213164","0.00","0.00","0.00","2022-11-21 18:43:59"
"263","-74.1303482","4.6213169","0.00","0.00","0.00","2022-11-21 18:44:19"
"264","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:44:39"
"265","-74.1303406","4.6213193","0.00","0.00","0.00","2022-11-21 18:44:59"
"266","-74.1303406","4.6213217","0.00","0.00","0.00","2022-11-21 18:45:19"
"267","-74.1303329","4.6213217","0.00","0.00","0.00","2022-11-21 18:45:39"
"268","-74.1303329","4.6213160","0.00","0.00","0.00","2022-11-21 18:45:59"
"269","-74.1303253","4.6213245","0.00","0.00","0.00","2022-11-21 18:46:19"
"270","-74.1303329","4.6213284","0.00","0.00","0.00","2022-11-21 18:46:39"
"271","-74.1303329","4.6213255","0.00","0.00","0.00","2022-11-21 18:46:58"
"272","-74.1303329","4.6213222","0.00","0.00","0.00","2022-11-21 18:47:18"
"273","-74.1303329","4.6213245","0.00","0.00","0.00","2022-11-21 18:47:40"
"274","-74.1303253","4.6213331","0.00","0.00","0.00","2022-11-21 18:48:00"
"275","-74.1303329","4.6213336","0.00","0.00","0.00","2022-11-21 18:48:20"
"276","-74.1303329","4.6213346","0.00","0.00","0.00","2022-11-21 18:48:40"
"277","-74.1303406","4.6213260","0.00","0.00","0.00","2022-11-21 18:49:01"
"278","-74.1303482","4.6213279","0.00","0.00","0.00","2022-11-21 18:49:21"
"279","-74.1303253","4.6213255","0.00","0.00","0.00","2022-11-21 18:49:41"
"280","-74.1303329","4.6213298","0.00","0.00","0.00","2022-11-21 18:50:01"
"281","-74.1303329","4.6213255","0.00","0.00","0.00","2022-11-21 18:50:21"
"282","-74.1303329","4.6213250","0.00","0.00","0.00","2022-11-21 18:50:41"
"283","-74.1303253","4.6213331","0.00","0.00","0.00","2022-11-21 18:51:01"
"284","-74.1303329","4.6213350","0.00","0.00","0.00","2022-11-21 18:51:23"
"285","-74.1303253","4.6213198","0.00","0.00","0.00","2022-11-21 18:51:42"
"286","-74.1303253","4.6213236","0.00","0.00","0.00","2022-11-21 18:52:02"
"287","-74.1303329","4.6213179","0.00","0.00","0.00","2022-11-21 18:52:23"
"288","-74.1303253","4.6213226","0.00","0.00","0.00","2022-11-21 18:52:42"
"289","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:54:14"
"290","-74.1303253","4.6213298","0.00","0.00","0.00","2022-11-21 18:54:34"
"291","-74.1303329","4.6213384","0.00","0.00","0.00","2022-11-21 18:54:53"
"292","-74.1303329","4.6213260","0.00","0.00","0.00","2022-11-21 18:55:14"
"293","-74.1303253","4.6213260","0.00","0.00","0.00","2022-11-21 18:55:35"
"294","-74.1303177","4.6213269","0.00","0.00","0.00","2022-11-21 18:55:55"
"295","-74.1303329","4.6213183","0.00","0.00","0.00","2022-11-21 18:56:15"
"296","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:56:35"
"297","-74.1303253","4.6213207","0.00","0.00","0.00","2022-11-21 18:56:55"
"298","-74.1303406","4.6213226","0.00","0.00","0.00","2022-11-21 18:57:15"
"299","-74.1303253","4.6213193","0.00","0.00","0.00","2022-11-21 18:57:36"
"300","-74.1303253","4.6213231","0.00","0.00","0.00","2022-11-21 18:57:55"
"301","-74.1303329","4.6213131","0.00","0.00","0.00","2022-11-21 18:58:16"
"302","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:58:38"
"303","-74.1303329","4.6213241","0.00","0.00","0.00","2022-11-21 18:58:57"
"304","-74.1303253","4.6213188","0.00","0.00","0.00","2022-11-21 18:59:21"
"305","-74.1303406","4.6213241","0.00","0.00","0.00","2022-11-21 18:59:40"
"306","-74.1303329","4.6213198","0.00","0.00","0.00","2022-11-21 19:00:02"
"307","-74.1303329","4.6213202","0.00","0.00","0.00","2022-11-21 19:00:23"
"308","-74.1303253","4.6213231","0.00","0.00","0.00","2022-11-21 19:00:46"
"309","-74.1303253","4.6213174","0.00","0.00","0.00","2022-11-21 19:01:07"
"310","-74.1303177","4.6213136","0.00","0.00","0.00","2022-11-21 19:01:29"
"311","-74.1303177","4.6213078","0.00","0.00","0.00","2022-11-21 19:01:50"
"312","-74.1303177","4.6213193","0.00","0.00","0.00","2022-11-21 19:02:14"
"313","-74.1303177","4.6213183","0.00","0.00","0.00","2022-11-21 19:02:37"
"314","-74.1303329","4.6213183","0.00","0.00","0.00","2022-11-21 19:02:58"
"315","-74.1303253","4.6213250","0.00","0.00","0.00","2022-11-21 19:03:18"
"316","-74.1303253","4.6213274","0.00","0.00","0.00","2022-11-21 19:03:39"
"317","-74.1303253","4.6213207","0.00","0.00","0.00","2022-11-21 19:04:01"
"318","-74.1303329","4.6213255","0.00","0.00","0.00","2022-11-21 19:04:24"
"319","-74.1303253","4.6213179","0.00","0.00","0.00","2022-11-21 19:04:46"
"320","-74.1303329","4.6213231","0.00","0.00","0.00","2022-11-21 19:05:07"
"321","-74.1303406","4.6213193","0.00","0.00","0.00","2022-11-21 19:05:28"
"322","-74.1303406","4.6213145","0.00","0.00","0.00","2022-11-21 19:05:48"
"323","-74.1303253","4.6213226","0.00","0.00","0.00","2022-11-21 19:06:09"
"324","-74.1303253","4.6213193","0.00","0.00","0.00","2022-11-21 19:08:33"
"325","-74.1303329","4.6213198","0.00","0.00","0.00","2022-11-21 19:08:54"
"326","-74.1303329","4.6213207","0.00","0.00","0.00","2022-11-21 19:09:14"
"327","-74.1303329","4.6213250","0.00","0.00","0.00","2022-11-21 19:09:35"
"328","-74.1303329","4.6213322","0.00","0.00","0.00","2022-11-21 19:09:55"
"329","-74.1303329","4.6213179","0.00","0.00","0.00","2022-11-21 19:10:16"
"330","-74.1303253","4.6213145","0.00","0.00","0.00","2022-11-21 19:10:35"
"331","-74.1303406","4.6213136","0.00","0.00","0.00","2022-11-21 19:10:55"
"332","-74.1303406","4.6213131","0.00","0.00","0.00","2022-11-21 19:11:16"
